student_id,test_id,question_id,topic,subskill,difficulty,correct_answer,answer_given,is_correct,error_type,time_seconds,confidence
student_0033,test_02,test_02_q_19,Derivate,regole_base,1,8.3,8.3,1,none,40.53,3
student_0033,test_02,test_02_q_20,Algebra,segni,4,12.17,12.17,1,none,48.89,3
student_0033,test_02,test_02_q_21,Funzioni,composizione,3,7.03,11.98,0,distrazione,45.25,2
student_0033,test_02,test_02_q_22,Derivate,catena,1,7.35,7.35,1,none,41.93,3
student_0033,test_02,test_02_q_23,Fisica_Dinamica,attrito,3,10.11,10.11,1,none,66.79,3
student_0033,test_02,test_02_q_24,Algebra,scomposizione,1,4.88,4.88,1,none,42.67,3
student_0033,test_02,test_02_q_25,Fisica_Dinamica,forze,3,11.1,11.1,1,none,46.31,3
student_0033,test_03,test_03_q_01,Algebra,segni,1,11.78,11.78,1,none,41.83,3
student_0033,test_03,test_03_q_02,Funzioni,composizione,1,4.06,4.06,1,none,27.67,2
student_0033,test_03,test_03_q_03,Fisica_Dinamica,newton,2,8.05,11.62,0,concetto,42.38,2
student_0033,test_03,test_03_q_04,Fisica_Energia,energia_cinetica,2,13.18,13.18,1,none,33.15,2
student_0033,test_03,test_03_q_05,Funzioni,dominio,1,4.92,4.92,1,none,35.13,2
student_0033,test_03,test_03_q_06,Fisica_Energia,energia_cinetica,4,14.19,19.26,0,formula,77.45,1
student_0033,test_03,test_03_q_07,Funzioni,grafico,4,12.07,12.07,1,none,66.14,2
student_0033,test_03,test_03_q_08,Derivate,regole_base,3,-0.66,-3.36,0,algebra,33.89,2
student_0033,test_03,test_03_q_09,Fisica_Energia,lavoro,5,7.92,-3.81,0,concetto,79.49,1
student_0033,test_03,test_03_q_10,Funzioni,composizione,3,9.3,13.1,0,algebra,59.85,2
student_0033,test_03,test_03_q_11,Funzioni,composizione,1,9.21,9.21,1,none,34.63,2
student_0033,test_03,test_03_q_12,Fisica_Energia,lavoro,3,1.63,6.24,0,concetto,52.27,1
student_0033,test_03,test_03_q_13,Fisica_Dinamica,forze,1,11.4,11.4,1,none,44.43,3
student_0033,test_03,test_03_q_14,Funzioni,composizione,4,10.65,10.65,1,none,56.08,2
student_0033,test_03,test_03_q_15,Funzioni,dominio,4,4.08,-4.08,0,segno,57.56,2
student_0033,test_03,test_03_q_16,Fisica_Energia,lavoro,1,6.37,6.37,1,none,50.59,2
student_0033,test_03,test_03_q_17,Derivate,prodotto,2,14.19,14.19,1,none,54.27,3
student_0033,test_03,test_03_q_18,Fisica_Energia,conservazione,2,14.66,14.66,1,none,49.22,2
student_0033,test_03,test_03_q_19,Fisica_Dinamica,newton,4,9.8,9.38,0,distrazione,59.17,2
student_0033,test_03,test_03_q_20,Derivate,catena,5,12.23,-0.93,0,concetto,45.45,2
student_0033,test_03,test_03_q_21,Derivate,regole_base,2,3.61,7.46,0,algebra,33.64,2
student_0033,test_03,test_03_q_22,Derivate,regole_base,5,17.9,14.07,0,formula,70.52,2
student_0033,test_03,test_03_q_23,Fisica_Energia,conservazione,2,11.43,11.43,1,none,50.36,2
student_0033,test_03,test_03_q_24,Fisica_Energia,energia_cinetica,2,11.1,20.57,0,concetto,45.63,1
student_0033,test_03,test_03_q_25,Funzioni,grafico,3,12.14,13.04,0,formula,55.04,2
student_0034,test_01,test_01_q_01,Algebra,equazioni_lineari,4,13.75,-13.75,0,segno,70.82,2
student_0034,test_01,test_01_q_02,Derivate,regole_base,4,0.24,0.24,1,none,58.18,3
student_0034,test_01,test_01_q_03,Derivate,catena,4,8.42,8.83,0,algebra,43.14,2
student_0034,test_01,test_01_q_04,Fisica_Dinamica,attrito,1,5.73,5.73,1,none,16.37,4
student_0034,test_01,test_01_q_05,Derivate,prodotto,1,10.33,10.33,1,none,28.74,3
student_0034,test_01,test_01_q_06,Fisica_Energia,energia_cinetica,5,12.34,15.87,0,concetto,63.76,3
student_0034,test_01,test_01_q_07,Derivate,regole_base,1,5.21,5.21,1,none,32.37,3
student_0034,test_01,test_01_q_08,Derivate,catena,5,9.75,9.08,0,formula,58.7,2
student_0034,test_01,test_01_q_09,Algebra,equazioni_lineari,4,16.11,17.0,0,algebra,68.41,2
student_0034,test_01,test_01_q_10,Funzioni,grafico,5,7.86,9.44,0,distrazione,61.62,2
student_0034,test_01,test_01_q_11,Fisica_Dinamica,newton,2,11.83,16.89,0,concetto,21.6,3
student_0034,test_01,test_01_q_12,Derivate,prodotto,1,12.15,15.98,0,formula,51.69,2
student_0034,test_01,test_01_q_13,Fisica_Energia,conservazione,2,7.44,11.98,0,concetto,22.28,3
student_0034,test_01,test_01_q_14,Fisica_Energia,conservazione,2,13.08,13.08,1,none,41.74,4
student_0034,test_01,test_01_q_15,Fisica_Dinamica,newton,3,5.8,7.86,0,formula,47.32,3
student_0034,test_01,test_01_q_16,Algebra,segni,2,13.25,13.25,1,none,55.15,2
student_0034,test_01,test_01_q_17,Fisica_Energia,energia_cinetica,1,4.14,4.14,1,none,38.02,4
student_0034,test_01,test_01_q_18,Fisica_Energia,lavoro,2,6.67,6.67,1,none,39.75,4
student_0034,test_01,test_01_q_19,Derivate,catena,5,11.09,20.22,0,concetto,73.69,2
student_0034,test_01,test_01_q_20,Funzioni,dominio,4,11.12,-11.12,0,segno,55.05,2
student_0034,test_01,test_01_q_21,Fisica_Energia,lavoro,5,11.45,7.63,0,formula,57.19,3
student_0034,test_01,test_01_q_22,Algebra,equazioni_lineari,4,2.71,1.54,0,algebra,72.12,2
student_0034,test_01,test_01_q_23,Funzioni,composizione,3,6.81,-6.81,0,segno,36.75,2
student_0034,test_01,test_01_q_24,Derivate,regole_base,1,17.47,17.47,1,none,55.67,3
student_0034,test_01,test_01_q_25,Derivate,catena,4,1.59,6.42,0,algebra,61.56,2
student_0034,test_02,test_02_q_01,Derivate,regole_base,4,10.81,4.87,0,concetto,66.42,2
student_0034,test_02,test_02_q_02,Derivate,prodotto,1,13.97,13.97,1,none,36.98,3
student_0034,test_02,test_02_q_03,Derivate,prodotto,1,7.69,7.69,1,none,46.84,3
student_0034,test_02,test_02_q_04,Fisica_Energia,lavoro,2,3.62,3.62,1,none,42.48,4
student_0034,test_02,test_02_q_05,Derivate,regole_base,2,5.4,11.45,0,algebra,45.38,2
student_0034,test_02,test_02_q_06,Fisica_Energia,lavoro,5,13.45,15.32,0,formula,50.29,3
student_0034,test_02,test_02_q_07,Funzioni,dominio,3,10.79,10.79,1,none,62.03,3
student_0034,test_02,test_02_q_08,Fisica_Energia,energia_cinetica,3,12.28,9.52,0,formula,54.77,3
student_0034,test_02,test_02_q_09,Derivate,regole_base,1,8.18,8.18,1,none,24.74,3
student_0034,test_02,test_02_q_10,Algebra,frazioni,4,12.43,6.58,0,algebra,54.5,2
student_0034,test_02,test_02_q_11,Fisica_Dinamica,forze,1,10.06,10.06,1,none,35.82,4
student_0034,test_02,test_02_q_12,Fisica_Energia,lavoro,3,13.33,13.33,1,none,37.41,4
student_0034,test_02,test_02_q_13,Fisica_Dinamica,newton,2,7.88,7.88,1,none,30.87,4
student_0034,test_02,test_02_q_14,Fisica_Dinamica,attrito,4,2.76,-5.35,0,concetto,50.02,3
student_0034,test_02,test_02_q_15,Funzioni,grafico,1,5.01,5.01,1,none,43.8,3
student_0034,test_02,test_02_q_16,Funzioni,composizione,3,8.11,8.11,1,none,41.45,3
student_0034,test_02,test_02_q_17,Fisica_Dinamica,forze,5,8.22,8.72,0,algebra,55.53,3
student_0034,test_02,test_02_q_18,Funzioni,composizione,4,8.97,8.34,0,distrazione,43.14,2
student_0034,test_02,test_02_q_19,Derivate,regole_base,1,8.3,8.3,1,none,43.71,3
student_0034,test_02,test_02_q_20,Algebra,segni,4,12.17,14.52,0,algebra,64.73,2
student_0034,test_02,test_02_q_21,Funzioni,composizione,3,7.03,10.21,0,distrazione,51.62,2
student_0034,test_02,test_02_q_22,Derivate,catena,1,7.35,7.35,1,none,28.26,3
student_0034,test_02,test_02_q_23,Fisica_Dinamica,attrito,3,10.11,10.11,1,none,38.99,4
student_0034,test_02,test_02_q_24,Algebra,scomposizione,1,4.88,4.88,1,none,45.15,2
student_0034,test_02,test_02_q_25,Fisica_Dinamica,forze,3,11.1,11.1,1,none,42.44,4
student_0034,test_03,test_03_q_01,Algebra,segni,1,11.78,14.97,0,algebra,33.45,2
student_0034,test_03,test_03_q_02,Funzioni,composizione,1,4.06,4.06,1,none,22.48,3
student_0034,test_03,test_03_q_03,Fisica_Dinamica,newton,2,8.05,8.05,1,none,38.68,4
student_0034,test_03,test_03_q_04,Fisica_Energia,energia_cinetica,2,13.18,13.18,1,none,34.23,4
student_0034,test_03,test_03_q_05,Funzioni,dominio,1,4.92,4.92,1,none,27.17,3
student_0034,test_03,test_03_q_06,Fisica_Energia,energia_cinetica,4,14.19,20.65,0,concetto,49.07,3
student_0034,test_03,test_03_q_07,Funzioni,grafico,4,12.07,10.84,0,distrazione,48.0,2
student_0034,test_03,test_03_q_08,Derivate,regole_base,3,-0.66,-0.66,1,none,47.99,3
student_0034,test_03,test_03_q_09,Fisica_Energia,lavoro,5,7.92,0.49,0,concetto,49.11,3
student_0034,test_03,test_03_q_10,Funzioni,composizione,3,9.3,9.3,1,none,46.24,3
student_0034,test_03,test_03_q_11,Funzioni,composizione,1,9.21,9.21,1,none,38.28,3
student_0034,test_03,test_03_q_12,Fisica_Energia,lavoro,3,1.63,1.63,1,none,47.42,4
student_0034,test_03,test_03_q_13,Fisica_Dinamica,forze,1,11.4,11.4,1,none,28.94,4
student_0034,test_03,test_03_q_14,Funzioni,composizione,4,10.65,10.05,0,formula,58.78,2
student_0034,test_03,test_03_q_15,Funzioni,dominio,4,4.08,8.49,0,algebra,57.99,2
student_0034,test_03,test_03_q_16,Fisica_Energia,lavoro,1,6.37,6.37,1,none,42.43,4
student_0034,test_03,test_03_q_17,Derivate,prodotto,2,14.19,14.19,1,none,45.89,3
student_0034,test_03,test_03_q_18,Fisica_Energia,conservazione,2,14.66,14.97,0,concetto,41.77,3
student_0034,test_03,test_03_q_19,Fisica_Dinamica,newton,4,9.8,4.88,0,concetto,54.21,3
student_0034,test_03,test_03_q_20,Derivate,catena,5,12.23,15.95,0,formula,55.32,2
student_0034,test_03,test_03_q_21,Derivate,regole_base,2,3.61,3.61,1,none,44.58,3
student_0034,test_03,test_03_q_22,Derivate,regole_base,5,17.9,14.89,0,algebra,65.92,2
student_0034,test_03,test_03_q_23,Fisica_Energia,conservazione,2,11.43,7.71,0,formula,43.03,3
student_0034,test_03,test_03_q_24,Fisica_Energia,energia_cinetica,2,11.1,5.68,0,concetto,53.04,3
student_0034,test_03,test_03_q_25,Funzioni,grafico,3,12.14,12.14,1,none,44.44,3
student_0035,test_01,test_01_q_01,Algebra,equazioni_lineari,4,13.75,13.75,1,none,41.3,4
student_0035,test_01,test_01_q_02,Derivate,regole_base,4,0.24,0.8,0,distrazione,47.98,2
student_0035,test_01,test_01_q_03,Derivate,catena,4,8.42,8.42,1,none,49.12,3
student_0035,test_01,test_01_q_04,Fisica_Dinamica,attrito,1,5.73,6.66,0,concetto,36.59,3
student_0035,test_01,test_01_q_05,Derivate,prodotto,1,10.33,11.64,0,formula,23.88,2
student_0035,test_01,test_01_q_06,Fisica_Energia,energia_cinetica,5,12.34,13.12,0,concetto,59.52,2
student_0035,test_01,test_01_q_07,Derivate,regole_base,1,5.21,5.21,1,none,47.01,3
student_0035,test_01,test_01_q_08,Derivate,catena,5,9.75,13.75,0,concetto,62.86,2
student_0035,test_01,test_01_q_09,Algebra,equazioni_lineari,4,16.11,16.11,1,none,70.88,4
student_0035,test_01,test_01_q_10,Funzioni,grafico,5,7.86,9.25,0,algebra,51.51,2
student_0035,test_01,test_01_q_11,Fisica_Dinamica,newton,2,11.83,11.83,1,none,42.69,4
student_0035,test_01,test_01_q_12,Derivate,prodotto,1,12.15,12.15,1,none,39.54,3
student_0035,test_01,test_01_q_13,Fisica_Energia,conservazione,2,7.44,6.36,0,concetto,47.94,2
student_0035,test_01,test_01_q_14,Fisica_Energia,conservazione,2,13.08,17.65,0,concetto,36.94,2
student_0035,test_01,test_01_q_15,Fisica_Dinamica,newton,3,5.8,5.8,1,none,40.46,4
student_0035,test_01,test_01_q_16,Algebra,segni,2,13.25,13.25,1,none,35.11,4
student_0035,test_01,test_01_q_17,Fisica_Energia,energia_cinetica,1,4.14,4.14,1,none,41.3,3
student_0035,test_01,test_01_q_18,Fisica_Energia,lavoro,2,6.67,6.67,1,none,41.56,3
student_0035,test_01,test_01_q_19,Derivate,catena,5,11.09,11.09,1,none,54.9,3
student_0035,test_01,test_01_q_20,Funzioni,dominio,4,11.12,11.12,1,none,62.64,3
student_0035,test_01,test_01_q_21,Fisica_Energia,lavoro,5,11.45,12.08,0,formula,48.06,2
student_0035,test_01,test_01_q_22,Algebra,equazioni_lineari,4,2.71,2.25,0,formula,44.79,3
student_0035,test_01,test_01_q_23,Funzioni,composizione,3,6.81,6.81,1,none,37.67,3
student_0035,test_01,test_01_q_24,Derivate,regole_base,1,17.47,17.47,1,none,43.73,3
student_0035,test_01,test_01_q_25,Derivate,catena,4,1.59,-1.59,0,segno,56.98,2
student_0035,test_02,test_02_q_01,Derivate,regole_base,4,10.81,10.81,1,none,33.87,3
student_0035,test_02,test_02_q_02,Derivate,prodotto,1,13.97,13.97,1,none,40.54,3
student_0035,test_02,test_02_q_03,Derivate,prodotto,1,7.69,7.69,1,none,35.17,3
student_0035,test_02,test_02_q_04,Fisica_Energia,lavoro,2,3.62,0.23,0,concetto,46.5,2
student_0035,test_02,test_02_q_05,Derivate,regole_base,2,5.4,5.4,1,none,43.89,3
student_0035,test_02,test_02_q_06,Fisica_Energia,lavoro,5,13.45,6.32,0,concetto,77.2,2
student_0035,test_02,test_02_q_07,Funzioni,dominio,3,10.79,10.79,1,none,61.08,3
student_0035,test_02,test_02_q_08,Fisica_Energia,energia_cinetica,3,12.28,12.28,1,none,47.16,3
student_0035,test_02,test_02_q_09,Derivate,regole_base,1,8.18,8.18,1,none,35.55,3
student_0035,test_02,test_02_q_10,Algebra,frazioni,4,12.43,12.43,1,none,60.87,4
student_0035,test_02,test_02_q_11,Fisica_Dinamica,forze,1,10.06,10.06,1,none,31.75,4
student_0035,test_02,test_02_q_12,Fisica_Energia,lavoro,3,13.33,2.4,0,concetto,55.4,2
student_0035,test_02,test_02_q_13,Fisica_Dinamica,newton,2,7.88,7.88,1,none,39.29,4
student_0035,test_02,test_02_q_14,Fisica_Dinamica,attrito,4,2.76,4.19,0,concetto,44.33,3
student_0035,test_02,test_02_q_15,Funzioni,grafico,1,5.01,5.01,1,none,26.45,3
student_0035,test_02,test_02_q_16,Funzioni,composizione,3,8.11,8.11,1,none,28.92,3
student_0035,test_02,test_02_q_17,Fisica_Dinamica,forze,5,8.22,20.72,0,concetto,52.74,3
student_0035,test_02,test_02_q_18,Funzioni,composizione,4,8.97,14.21,0,concetto,49.62,2
student_0035,test_02,test_02_q_19,Derivate,regole_base,1,8.3,8.3,1,none,36.21,3
student_0035,test_02,test_02_q_20,Algebra,segni,4,12.17,11.76,0,algebra,52.46,3
student_0035,test_02,test_02_q_21,Funzioni,composizione,3,7.03,7.03,1,none,49.04,3
student_0035,test_02,test_02_q_22,Derivate,catena,1,7.35,7.35,1,none,34.97,3
student_0035,test_02,test_02_q_23,Fisica_Dinamica,attrito,3,10.11,10.11,1,none,27.66,4
student_0035,test_02,test_02_q_24,Algebra,scomposizione,1,4.88,4.88,1,none,33.48,4
student_0035,test_02,test_02_q_25,Fisica_Dinamica,forze,3,11.1,7.9,0,formula,53.65,3
student_0035,test_03,test_03_q_01,Algebra,segni,1,11.78,11.78,1,none,31.56,4
student_0035,test_03,test_03_q_02,Funzioni,composizione,1,4.06,4.06,1,none,38.06,3
student_0035,test_03,test_03_q_03,Fisica_Dinamica,newton,2,8.05,5.33,0,formula,34.12,3
student_0035,test_03,test_03_q_04,Fisica_Energia,energia_cinetica,2,13.18,13.18,1,none,40.34,3
student_0035,test_03,test_03_q_05,Funzioni,dominio,1,4.92,4.92,1,none,40.46,3
student_0035,test_03,test_03_q_06,Fisica_Energia,energia_cinetica,4,14.19,15.69,0,distrazione,44.39,2
student_0035,test_03,test_03_q_07,Funzioni,grafico,4,12.07,16.39,0,algebra,50.6,2
student_0035,test_03,test_03_q_08,Derivate,regole_base,3,-0.66,-0.66,1,none,49.1,3
student_0035,test_03,test_03_q_09,Fisica_Energia,lavoro,5,7.92,-2.06,0,concetto,67.3,2
student_0035,test_03,test_03_q_10,Funzioni,composizione,3,9.3,10.68,0,formula,41.84,2
student_0035,test_03,test_03_q_11,Funzioni,composizione,1,9.21,9.21,1,none,41.83,3
student_0035,test_03,test_03_q_12,Fisica_Energia,lavoro,3,1.63,2.27,0,algebra,51.23,2
student_0035,test_03,test_03_q_13,Fisica_Dinamica,forze,1,11.4,11.4,1,none,29.01,4
student_0035,test_03,test_03_q_14,Funzioni,composizione,4,10.65,10.32,0,concetto,57.99,2
student_0035,test_03,test_03_q_15,Funzioni,dominio,4,4.08,4.08,1,none,54.74,3
student_0035,test_03,test_03_q_16,Fisica_Energia,lavoro,1,6.37,6.37,1,none,46.06,3
student_0035,test_03,test_03_q_17,Derivate,prodotto,2,14.19,14.19,1,none,43.71,3
student_0035,test_03,test_03_q_18,Fisica_Energia,conservazione,2,14.66,14.66,1,none,40.76,3
student_0035,test_03,test_03_q_19,Fisica_Dinamica,newton,4,9.8,9.8,1,none,53.8,4
student_0035,test_03,test_03_q_20,Derivate,catena,5,12.23,12.23,1,none,50.14,3
student_0035,test_03,test_03_q_21,Derivate,regole_base,2,3.61,3.61,1,none,41.28,3
student_0035,test_03,test_03_q_22,Derivate,regole_base,5,17.9,19.83,0,algebra,61.12,2
student_0035,test_03,test_03_q_23,Fisica_Energia,conservazione,2,11.43,11.43,1,none,48.29,3
student_0035,test_03,test_03_q_24,Fisica_Energia,energia_cinetica,2,11.1,-11.1,0,segno,31.52,2
student_0035,test_03,test_03_q_25,Funzioni,grafico,3,12.14,12.14,1,none,56.55,3
student_0036,test_01,test_01_q_01,Algebra,equazioni_lineari,4,13.75,13.16,0,algebra,54.66,2
student_0036,test_01,test_01_q_02,Derivate,regole_base,4,0.24,1.3,0,algebra,46.03,2
student_0036,test_01,test_01_q_03,Derivate,catena,4,8.42,8.42,1,none,49.39,3
student_0036,test_01,test_01_q_04,Fisica_Dinamica,attrito,1,5.73,5.73,1,none,36.29,3
student_0036,test_01,test_01_q_05,Derivate,prodotto,1,10.33,10.33,1,none,31.63,3
student_0036,test_01,test_01_q_06,Fisica_Energia,energia_cinetica,5,12.34,12.34,1,none,56.7,2
student_0036,test_01,test_01_q_07,Derivate,regole_base,1,5.21,5.21,1,none,34.78,3
student_0036,test_01,test_01_q_08,Derivate,catena,5,9.75,-9.75,0,segno,58.42,2
student_0036,test_01,test_01_q_09,Algebra,equazioni_lineari,4,16.11,19.08,0,algebra,64.94,2
student_0036,test_01,test_01_q_10,Funzioni,grafico,5,7.86,8.49,0,distrazione,43.75,3
student_0036,test_01,test_01_q_11,Fisica_Dinamica,newton,2,11.83,11.83,1,none,32.16,3
student_0036,test_01,test_01_q_12,Derivate,prodotto,1,12.15,12.15,1,none,30.24,3
student_0036,test_01,test_01_q_13,Fisica_Energia,conservazione,2,7.44,6.48,0,distrazione,34.77,1
student_0036,test_01,test_01_q_14,Fisica_Energia,conservazione,2,13.08,13.08,1,none,41.58,2
student_0036,test_01,test_01_q_15,Fisica_Dinamica,newton,3,5.8,5.8,1,none,54.15,3
student_0036,test_01,test_01_q_16,Algebra,segni,2,13.25,13.25,1,none,25.87,2
student_0036,test_01,test_01_q_17,Fisica_Energia,energia_cinetica,1,4.14,4.14,1,none,38.95,2
student_0036,test_01,test_01_q_18,Fisica_Energia,lavoro,2,6.67,1.16,0,concetto,44.09,1
student_0036,test_01,test_01_q_19,Derivate,catena,5,11.09,9.44,0,algebra,52.5,2
student_0036,test_01,test_01_q_20,Funzioni,dominio,4,11.12,14.46,0,concetto,50.16,3
student_0036,test_01,test_01_q_21,Fisica_Energia,lavoro,5,11.45,12.61,0,concetto,62.85,1
student_0036,test_01,test_01_q_22,Algebra,equazioni_lineari,4,2.71,-2.71,0,segno,69.27,2
student_0036,test_01,test_01_q_23,Funzioni,composizione,3,6.81,6.81,1,none,42.63,3
student_0036,test_01,test_01_q_24,Derivate,regole_base,1,17.47,17.47,1,none,25.62,3
student_0036,test_01,test_01_q_25,Derivate,catena,4,1.59,1.87,0,formula,41.67,2
student_0036,test_02,test_02_q_01,Derivate,regole_base,4,10.81,11.39,0,concetto,62.43,2
student_0036,test_02,test_02_q_02,Derivate,prodotto,1,13.97,13.97,1,none,34.54,3
student_0036,test_02,test_02_q_03,Derivate,prodotto,1,7.69,7.69,1,none,40.11,3
student_0036,test_02,test_02_q_04,Fisica_Energia,lavoro,2,3.62,-3.62,0,segno,41.33,1
student_0036,test_02,test_02_q_05,Derivate,regole_base,2,5.4,5.4,1,none,36.63,3
student_0036,test_02,test_02_q_06,Fisica_Energia,lavoro,5,13.45,20.07,0,concetto,58.45,1
student_0036,test_02,test_02_q_07,Funzioni,dominio,3,10.79,10.79,1,none,30.54,3
student_0036,test_02,test_02_q_08,Fisica_Energia,energia_cinetica,3,12.28,12.47,0,concetto,42.38,1
student_0036,test_02,test_02_q_09,Derivate,regole_base,1,8.18,8.18,1,none,24.05,3
student_0036,test_02,test_02_q_10,Algebra,frazioni,4,12.43,9.82,0,formula,38.13,2
student_0036,test_02,test_02_q_11,Fisica_Dinamica,forze,1,10.06,10.06,1,none,21.19,3
student_0036,test_02,test_02_q_12,Fisica_Energia,lavoro,3,13.33,13.33,1,none,63.23,2
student_0036,test_02,test_02_q_13,Fisica_Dinamica,newton,2,7.88,7.88,1,none,26.73,3
student_0036,test_02,test_02_q_14,Fisica_Dinamica,attrito,4,2.76,3.46,0,formula,51.39,2
student_0036,test_02,test_02_q_15,Funzioni,grafico,1,5.01,5.01,1,none,35.43,3
student_0036,test_02,test_02_q_16,Funzioni,composizione,3,8.11,8.71,0,formula,34.18,3
student_0036,test_02,test_02_q_17,Fisica_Dinamica,forze,5,8.22,-8.22,0,segno,56.24,2
student_0036,test_02,test_02_q_18,Funzioni,composizione,4,8.97,8.97,1,none,43.59,3
student_0036,test_02,test_02_q_19,Derivate,regole_base,1,8.3,8.3,1,none,36.89,3
student_0036,test_02,test_02_q_20,Algebra,segni,4,12.17,10.97,0,algebra,48.59,2
student_0036,test_02,test_02_q_21,Funzioni,composizione,3,7.03,0.41,0,concetto,54.64,3
student_0036,test_02,test_02_q_22,Derivate,catena,1,7.35,1.65,0,concetto,50.08,2
student_0036,test_02,test_02_q_23,Fisica_Dinamica,attrito,3,10.11,7.89,0,concetto,47.5,2
student_0036,test_02,test_02_q_24,Algebra,scomposizione,1,4.88,4.88,1,none,35.05,2
student_0036,test_02,test_02_q_25,Fisica_Dinamica,forze,3,11.1,11.21,0,concetto,55.05,2
student_0036,test_03,test_03_q_01,Algebra,segni,1,11.78,-11.78,0,segno,42.64,2
student_0036,test_03,test_03_q_02,Funzioni,composizione,1,4.06,4.06,1,none,36.77,3
student_0036,test_03,test_03_q_03,Fisica_Dinamica,newton,2,8.05,8.05,1,none,31.7,3
student_0036,test_03,test_03_q_04,Fisica_Energia,energia_cinetica,2,13.18,13.18,1,none,55.36,2
student_0036,test_03,test_03_q_05,Funzioni,dominio,1,4.92,4.92,1,none,42.6,3
student_0036,test_03,test_03_q_06,Fisica_Energia,energia_cinetica,4,14.19,10.28,0,concetto,57.89,1
student_0036,test_03,test_03_q_07,Funzioni,grafico,4,12.07,12.07,1,none,50.28,3
student_0036,test_03,test_03_q_08,Derivate,regole_base,3,-0.66,-0.82,0,formula,56.6,2
student_0036,test_03,test_03_q_09,Fisica_Energia,lavoro,5,7.92,10.92,0,concetto,59.4,1
student_0036,test_03,test_03_q_10,Funzioni,composizione,3,9.3,9.3,1,none,44.65,3
student_0036,test_03,test_03_q_11,Funzioni,composizione,1,9.21,9.21,1,none,28.48,3
student_0036,test_03,test_03_q_12,Fisica_Energia,lavoro,3,1.63,1.81,0,concetto,40.23,1
student_0036,test_03,test_03_q_13,Fisica_Dinamica,forze,1,11.4,11.4,1,none,36.72,3
student_0036,test_03,test_03_q_14,Funzioni,composizione,4,10.65,6.97,0,formula,50.46,3
student_0036,test_03,test_03_q_15,Funzioni,dominio,4,4.08,4.08,1,none,47.34,3
student_0036,test_03,test_03_q_16,Fisica_Energia,lavoro,1,6.37,6.37,1,none,43.0,2
student_0036,test_03,test_03_q_17,Derivate,prodotto,2,14.19,14.19,1,none,16.82,3
student_0036,test_03,test_03_q_18,Fisica_Energia,conservazione,2,14.66,13.43,0,distrazione,44.44,1
