student_id,topic,error_type,error_share
student_0162,Derivate,distrazione,0.0476
student_0162,Derivate,formula,0.2381
student_0162,Derivate,none,0.381
student_0162,Fisica_Dinamica,algebra,0.0833
student_0162,Fisica_Dinamica,concetto,0.3333
student_0162,Fisica_Dinamica,distrazione,0.0833
student_0162,Fisica_Dinamica,formula,0.1667
student_0162,Fisica_Dinamica,none,0.3333
student_0162,Fisica_Energia,concetto,0.2222
student_0162,Fisica_Energia,formula,0.2222
student_0162,Fisica_Energia,none,0.5556
student_0162,Funzioni,algebra,0.0625
student_0162,Funzioni,concetto,0.0625
student_0162,Funzioni,distrazione,0.125
student_0162,Funzioni,formula,0.0625
student_0162,Funzioni,none,0.625
student_0162,Funzioni,segno,0.0625
student_0163,Algebra,algebra,0.25
student_0163,Algebra,none,0.75
student_0163,Derivate,algebra,0.0476
student_0163,Derivate,concetto,0.0952
student_0163,Derivate,formula,0.2857
student_0163,Derivate,none,0.5238
student_0163,Derivate,segno,0.0476
student_0163,Fisica_Dinamica,concetto,0.25
student_0163,Fisica_Dinamica,formula,0.25
student_0163,Fisica_Dinamica,none,0.5
student_0163,Fisica_Energia,concetto,0.2222
student_0163,Fisica_Energia,distrazione,0.1667
student_0163,Fisica_Energia,formula,0.0556
student_0163,Fisica_Energia,none,0.5556
student_0163,Funzioni,algebra,0.125
student_0163,Funzioni,concetto,0.1875
student_0163,Funzioni,distrazione,0.0625
student_0163,Funzioni,formula,0.0625
student_0163,Funzioni,none,0.5625
student_0164,Algebra,algebra,0.125
student_0164,Algebra,none,0.75
student_0164,Algebra,segno,0.125
student_0164,Derivate,algebra,0.1429
student_0164,Derivate,concetto,0.2381
student_0164,Derivate,distrazione,0.0476
student_0164,Derivate,formula,0.1429
student_0164,Derivate,none,0.381
student_0164,Derivate,segno,0.0476
student_0164,Fisica_Dinamica,algebra,0.0833
student_0164,Fisica_Dinamica,concetto,0.0833
student_0164,Fisica_Dinamica,distrazione,0.0833
student_0164,Fisica_Dinamica,none,0.6667
student_0164,Fisica_Dinamica,segno,0.0833
student_0164,Fisica_Energia,concetto,0.0556
student_0164,Fisica_Energia,distrazione,0.0556
student_0164,Fisica_Energia,formula,0.1667
student_0164,Fisica_Energia,none,0.6667
student_0164,Fisica_Energia,segno,0.0556
student_0164,Funzioni,algebra,0.0625
student_0164,Funzioni,concetto,0.3125
student_0164,Funzioni,distrazione,0.1875
student_0164,Funzioni,formula,0.0625
student_0164,Funzioni,none,0.25
student_0164,Funzioni,segno,0.125
student_0165,Algebra,algebra,0.25
student_0165,Algebra,none,0.375
student_0165,Algebra,segno,0.375
student_0165,Derivate,algebra,0.0952
student_0165,Derivate,distrazione,0.1905
student_0165,Derivate,formula,0.2381
student_0165,Derivate,none,0.4286
student_0165,Derivate,segno,0.0476
student_0165,Fisica_Dinamica,formula,0.0833
student_0165,Fisica_Dinamica,none,0.9167
student_0165,Fisica_Energia,algebra,0.0556
student_0165,Fisica_Energia,concetto,0.1111
student_0165,Fisica_Energia,distrazione,0.1111
student_0165,Fisica_Energia,none,0.7222
student_0165,Funzioni,algebra,0.125
student_0165,Funzioni,concetto,0.0625
student_0165,Funzioni,distrazione,0.125
student_0165,Funzioni,none,0.625
student_0165,Funzioni,segno,0.0625
student_0166,Algebra,algebra,0.25
student_0166,Algebra,distrazione,0.125
student_0166,Algebra,formula,0.125
student_0166,Algebra,none,0.25
student_0166,Algebra,segno,0.25
student_0166,Derivate,algebra,0.0952
student_0166,Derivate,concetto,0.1429
student_0166,Derivate,distrazione,0.0476
student_0166,Derivate,formula,0.2857
student_0166,Derivate,none,0.381
student_0166,Derivate,segno,0.0476
student_0166,Fisica_Dinamica,concetto,0.1667
student_0166,Fisica_Dinamica,distrazione,0.0833
student_0166,Fisica_Dinamica,formula,0.1667
student_0166,Fisica_Dinamica,none,0.5833
student_0166,Fisica_Energia,formula,0.1667
student_0166,Fisica_Energia,none,0.7778
student_0166,Fisica_Energia,segno,0.0556
student_0166,Funzioni,algebra,0.0625
student_0166,Funzioni,concetto,0.1875
student_0166,Funzioni,distrazione,0.0625
student_0166,Funzioni,formula,0.1875
student_0166,Funzioni,none,0.4375
student_0166,Funzioni,segno,0.0625
student_0167,Algebra,algebra,0.125
student_0167,Algebra,distrazione,0.125
student_0167,Algebra,formula,0.125
student_0167,Algebra,none,0.5
student_0167,Algebra,segno,0.125
student_0167,Derivate,algebra,0.0952
student_0167,Derivate,concetto,0.0952
student_0167,Derivate,formula,0.2857
student_0167,Derivate,none,0.5238
student_0167,Fisica_Dinamica,algebra,0.1667
student_0167,Fisica_Dinamica,concetto,0.6667
student_0167,Fisica_Dinamica,formula,0.0833
student_0167,Fisica_Dinamica,none,0.0833
student_0167,Fisica_Energia,concetto,0.1111
student_0167,Fisica_Energia,distrazione,0.0556
student_0167,Fisica_Energia,none,0.7778
student_0167,Fisica_Energia,segno,0.0556
student_0167,Funzioni,formula,0.125
student_0167,Funzioni,none,0.8125
student_0167,Funzioni,segno,0.0625
student_0168,Algebra,none,0.5
student_0168,Algebra,segno,0.5
student_0168,Derivate,concetto,0.1905
student_0168,Derivate,distrazione,0.0476
student_0168,Derivate,formula,0.0952
student_0168,Derivate,none,0.6667
student_0168,Fisica_Dinamica,concetto,0.25
student_0168,Fisica_Dinamica,distrazione,0.0833
student_0168,Fisica_Dinamica,formula,0.1667
student_0168,Fisica_Dinamica,none,0.5
student_0168,Fisica_Energia,concetto,0.3333
student_0168,Fisica_Energia,formula,0.1667
student_0168,Fisica_Energia,none,0.5
student_0168,Funzioni,algebra,0.1875
student_0168,Funzioni,formula,0.1875
student_0168,Funzioni,none,0.5
student_0168,Funzioni,segno,0.125
student_0169,Algebra,algebra,0.125
student_0169,Algebra,concetto,0.125
student_0169,Algebra,distrazione,0.125
student_0169,Algebra,formula,0.125
student_0169,Algebra,none,0.375
student_0169,Algebra,segno,0.125
student_0169,Derivate,algebra,0.0476
student_0169,Derivate,concetto,0.1429
student_0169,Derivate,distrazione,0.1429
student_0169,Derivate,formula,0.0952
student_0169,Derivate,none,0.5714
student_0169,Fisica_Dinamica,concetto,0.4167
student_0169,Fisica_Dinamica,formula,0.0833
student_0169,Fisica_Dinamica,none,0.5
student_0169,Fisica_Energia,concetto,0.1667
student_0169,Fisica_Energia,formula,0.0556
student_0169,Fisica_Energia,none,0.7778
student_0169,Funzioni,algebra,0.125
student_0169,Funzioni,concetto,0.125
student_0169,Funzioni,distrazione,0.0625
student_0169,Funzioni,formula,0.1875
student_0169,Funzioni,none,0.5
student_0170,Algebra,algebra,0.125
student_0170,Algebra,formula,0.125
student_0170,Algebra,none,0.25
student_0170,Algebra,segno,0.5
student_0170,Derivate,concetto,0.1905
student_0170,Derivate,distrazione,0.0476
student_0170,Derivate,formula,0.2381
student_0170,Derivate,none,0.5238
student_0170,Fisica_Dinamica,none,0.9167
student_0170,Fisica_Dinamica,segno,0.0833
student_0170,Fisica_Energia,algebra,0.0556
student_0170,Fisica_Energia,concetto,0.1667
student_0170,Fisica_Energia,distrazione,0.1111
student_0170,Fisica_Energia,formula,0.1111
student_0170,Fisica_Energia,none,0.5
student_0170,Fisica_Energia,segno,0.0556
student_0170,Funzioni,algebra,0.0625
student_0170,Funzioni,concetto,0.0625
student_0170,Funzioni,distrazione,0.0625
student_0170,Funzioni,none,0.75
student_0170,Funzioni,segno,0.0625
student_0171,Algebra,algebra,0.125
student_0171,Algebra,concetto,0.125
student_0171,Algebra,none,0.5
student_0171,Algebra,segno,0.25
student_0171,Derivate,algebra,0.0476
student_0171,Derivate,concetto,0.0952
student_0171,Derivate,distrazione,0.0476
student_0171,Derivate,formula,0.1905
student_0171,Derivate,none,0.619
student_0171,Fisica_Dinamica,algebra,0.0833
student_0171,Fisica_Dinamica,concetto,0.0833
student_0171,Fisica_Dinamica,formula,0.1667
student_0171,Fisica_Dinamica,none,0.6667
student_0171,Fisica_Energia,concetto,0.2222
student_0171,Fisica_Energia,formula,0.1111
student_0171,Fisica_Energia,none,0.6667
student_0171,Funzioni,concetto,0.0625
student_0171,Funzioni,distrazione,0.125
student_0171,Funzioni,none,0.6875
student_0171,Funzioni,segno,0.125
student_0172,Algebra,algebra,0.25
student_0172,Algebra,distrazione,0.125
student_0172,Algebra,none,0.5
student_0172,Algebra,segno,0.125
student_0172,Derivate,concetto,0.0952
student_0172,Derivate,formula,0.1429
student_0172,Derivate,none,0.7619
student_0172,Fisica_Dinamica,algebra,0.0833
student_0172,Fisica_Dinamica,concetto,0.25
student_0172,Fisica_Dinamica,none,0.6667
student_0172,Fisica_Energia,concetto,0.1667
student_0172,Fisica_Energia,distrazione,0.1111
student_0172,Fisica_Energia,formula,0.0556
student_0172,Fisica_Energia,none,0.6111
student_0172,Fisica_Energia,segno,0.0556
student_0172,Funzioni,concetto,0.125
student_0172,Funzioni,distrazione,0.125
student_0172,Funzioni,formula,0.1875
student_0172,Funzioni,none,0.375
student_0172,Funzioni,segno,0.1875
student_0173,Algebra,algebra,0.125
student_0173,Algebra,formula,0.25
student_0173,Algebra,none,0.375
student_0173,Algebra,segno,0.25
student_0173,Derivate,concetto,0.3333
student_0173,Derivate,distrazione,0.0952
student_0173,Derivate,formula,0.1905
student_0173,Derivate,none,0.3333
student_0173,Derivate,segno,0.0476
student_0173,Fisica_Dinamica,concetto,0.25
student_0173,Fisica_Dinamica,formula,0.0833
student_0173,Fisica_Dinamica,none,0.6667
student_0173,Fisica_Energia,algebra,0.0556
student_0173,Fisica_Energia,concetto,0.1667
student_0173,Fisica_Energia,formula,0.2222
student_0173,Fisica_Energia,none,0.5
student_0173,Fisica_Energia,segno,0.0556
student_0173,Funzioni,concetto,0.1875
student_0173,Funzioni,distrazione,0.0625
student_0173,Funzioni,formula,0.1875
student_0173,Funzioni,none,0.4375
student_0173,Funzioni,segno,0.125
student_0174,Algebra,algebra,0.375
student_0174,Algebra,formula,0.125
student_0174,Algebra,none,0.5
student_0174,Derivate,algebra,0.0952
student_0174,Derivate,concetto,0.1905
student_0174,Derivate,distrazione,0.0476
student_0174,Derivate,formula,0.2381
student_0174,Derivate,none,0.381
student_0174,Derivate,segno,0.0476
student_0174,Fisica_Dinamica,algebra,0.0833
student_0174,Fisica_Dinamica,concetto,0.0833
student_0174,Fisica_Dinamica,distrazione,0.1667
student_0174,Fisica_Dinamica,formula,0.0833
student_0174,Fisica_Dinamica,none,0.5833
student_0174,Fisica_Energia,algebra,0.0556
student_0174,Fisica_Energia,concetto,0.2222
student_0174,Fisica_Energia,distrazione,0.0556
student_0174,Fisica_Energia,formula,0.1111
student_0174,Fisica_Energia,none,0.5556
student_0174,Funzioni,algebra,0.0625
student_0174,Funzioni,concetto,0.0625
student_0174,Funzioni,distrazione,0.25
student_0174,Funzioni,formula,0.125
student_0174,Funzioni,none,0.4375
student_0174,Funzioni,segno,0.0625
student_0175,Algebra,none,0.625
student_0175,Algebra,segno,0.375
student_0175,Derivate,algebra,0.0952
student_0175,Derivate,concetto,0.0952
student_0175,Derivate,distrazione,0.0952
student_0175,Derivate,formula,0.0952
student_0175,Derivate,none,0.5714
student_0175,Derivate,segno,0.0476
student_0175,Fisica_Dinamica,concetto,0.0833
student_0175,Fisica_Dinamica,formula,0.0833
student_0175,Fisica_Dinamica,none,0.8333
student_0175,Fisica_Energia,concetto,0.1667
student_0175,Fisica_Energia,formula,0.2222
student_0175,Fisica_Energia,none,0.6111
student_0175,Funzioni,algebra,0.125
student_0175,Funzioni,concetto,0.1875
student_0175,Funzioni,distrazione,0.125
student_0175,Funzioni,formula,0.0625
student_0175,Funzioni,none,0.4375
student_0175,Funzioni,segno,0.0625
student_0176,Algebra,algebra,0.125
student_0176,Algebra,concetto,0.125
student_0176,Algebra,distrazione,0.125
student_0176,Algebra,formula,0.125
student_0176,Algebra,none,0.25
student_0176,Algebra,segno,0.25
student_0176,Derivate,algebra,0.0476
student_0176,Derivate,concetto,0.1429
student_0176,Derivate,formula,0.1905
student_0176,Derivate,none,0.5714
student_0176,Derivate,segno,0.0476
student_0176,Fisica_Dinamica,concetto,0.1667
student_0176,Fisica_Dinamica,distrazione,0.0833
student_0176,Fisica_Dinamica,formula,0.0833
student_0176,Fisica_Dinamica,none,0.6667
student_0176,Fisica_Energia,concetto,0.2778
student_0176,Fisica_Energia,distrazione,0.0556
student_0176,Fisica_Energia,formula,0.1667
student_0176,Fisica_Energia,none,0.5
student_0176,Funzioni,algebra,0.0625
student_0176,Funzioni,concetto,0.1875
student_0176,Funzioni,distrazione,0.125
student_0176,Funzioni,none,0.5
student_0176,Funzioni,segno,0.125
student_0177,Algebra,algebra,0.125
student_0177,Algebra,distrazione,0.125
student_0177,Algebra,none,0.75
student_0177,Derivate,algebra,0.0476
student_0177,Derivate,concetto,0.0476
student_0177,Derivate,formula,0.0952
student_0177,Derivate,none,0.7619
student_0177,Derivate,segno,0.0476
student_0177,Fisica_Dinamica,algebra,0.0833
student_0177,Fisica_Dinamica,concetto,0.25
student_0177,Fisica_Dinamica,distrazione,0.0833
student_0177,Fisica_Dinamica,none,0.5833
student_0177,Fisica_Energia,algebra,0.0556
student_0177,Fisica_Energia,concetto,0.2222
student_0177,Fisica_Energia,formula,0.1667
student_0177,Fisica_Energia,none,0.5
student_0177,Fisica_Energia,segno,0.0556
student_0177,Funzioni,concetto,0.1875
student_0177,Funzioni,none,0.8125
student_0178,Algebra,algebra,0.25
student_0178,Algebra,distrazione,0.125
student_0178,Algebra,none,0.625
student_0178,Derivate,concetto,0.2381
student_0178,Derivate,distrazione,0.0476
student_0178,Derivate,formula,0.1429
student_0178,Derivate,none,0.5238
student_0178,Derivate,segno,0.0476
student_0178,Fisica_Dinamica,algebra,0.0833
student_0178,Fisica_Dinamica,concetto,0.25
student_0178,Fisica_Dinamica,distrazione,0.0833
student_0178,Fisica_Dinamica,formula,0.0833
student_0178,Fisica_Dinamica,none,0.5
student_0178,Fisica_Energia,concetto,0.1667
student_0178,Fisica_Energia,distrazione,0.0556
student_0178,Fisica_Energia,formula,0.1667
student_0178,Fisica_Energia,none,0.6111
student_0178,Funzioni,algebra,0.125
student_0178,Funzioni,distrazione,0.125
student_0178,Funzioni,formula,0.1875
student_0178,Funzioni,none,0.375
student_0178,Funzioni,segno,0.1875
student_0179,Algebra,formula,0.375
student_0179,Algebra,none,0.5
student_0179,Algebra,segno,0.125
student_0179,Derivate,concetto,0.0476
student_0179,Derivate,distrazione,0.0476
student_0179,Derivate,formula,0.0476
student_0179,Derivate,none,0.8571
student_0179,Fisica_Dinamica,concetto,0.25
student_0179,Fisica_Dinamica,formula,0.25
student_0179,Fisica_Dinamica,none,0.5
student_0179,Fisica_Energia,algebra,0.0556
student_0179,Fisica_Energia,concetto,0.1111
student_0179,Fisica_Energia,formula,0.1111
student_0179,Fisica_Energia,none,0.6667
student_0179,Fisica_Energia,segno,0.0556
student_0179,Funzioni,algebra,0.125
student_0179,Funzioni,formula,0.0625
student_0179,Funzioni,none,0.5625
student_0179,Funzioni,segno,0.25
student_0180,Algebra,distrazione,0.125
student_0180,Algebra,none,0.5
student_0180,Algebra,segno,0.375
student_0180,Derivate,concetto,0.0952
student_0180,Derivate,distrazione,0.0476
student_0180,Derivate,formula,0.5714
student_0180,Derivate,none,0.2857
student_0180,Fisica_Dinamica,none,1.0
student_0180,Fisica_Energia,algebra,0.0556
student_0180,Fisica_Energia,concetto,0.2222
student_0180,Fisica_Energia,distrazione,0.0556
student_0180,Fisica_Energia,formula,0.2222
student_0180,Fisica_Energia,none,0.3889
student_0180,Fisica_Energia,segno,0.0556
student_0180,Funzioni,algebra,0.125
student_0180,Funzioni,concetto,0.3125
student_0180,Funzioni,none,0.5
student_0180,Funzioni,segno,0.0625
student_0181,Algebra,distrazione,0.25
student_0181,Algebra,formula,0.125
student_0181,Algebra,none,0.375
student_0181,Algebra,segno,0.25
student_0181,Derivate,algebra,0.0952
student_0181,Derivate,concetto,0.1905
student_0181,Derivate,formula,0.1429
student_0181,Derivate,none,0.4762
student_0181,Derivate,segno,0.0952
student_0181,Fisica_Dinamica,algebra,0.0833
student_0181,Fisica_Dinamica,concetto,0.1667
student_0181,Fisica_Dinamica,distrazione,0.0833
student_0181,Fisica_Dinamica,formula,0.0833
student_0181,Fisica_Dinamica,none,0.5833
student_0181,Fisica_Energia,algebra,0.0556
student_0181,Fisica_Energia,concetto,0.2778
student_0181,Fisica_Energia,formula,0.2222
student_0181,Fisica_Energia,none,0.3889
student_0181,Fisica_Energia,segno,0.0556
student_0181,Funzioni,algebra,0.375
student_0181,Funzioni,concetto,0.125
student_0181,Funzioni,none,0.5
student_0182,Algebra,algebra,0.25
student_0182,Algebra,formula,0.125
student_0182,Algebra,none,0.375
student_0182,Algebra,segno,0.25
student_0182,Derivate,concetto,0.0476
student_0182,Derivate,formula,0.1429
student_0182,Derivate,none,0.8095
student_0182,Fisica_Dinamica,algebra,0.0833
student_0182,Fisica_Dinamica,concetto,0.1667
student_0182,Fisica_Dinamica,formula,0.1667
student_0182,Fisica_Dinamica,none,0.5833
student_0182,Fisica_Energia,concetto,0.0556
student_0182,Fisica_Energia,distrazione,0.0556
student_0182,Fisica_Energia,formula,0.1667
student_0182,Fisica_Energia,none,0.6667
student_0182,Fisica_Energia,segno,0.0556
student_0182,Funzioni,algebra,0.25
student_0182,Funzioni,concetto,0.0625
student_0182,Funzioni,distrazione,0.0625
student_0182,Funzioni,formula,0.125
student_0182,Funzioni,none,0.375
student_0182,Funzioni,segno,0.125
student_0183,Algebra,algebra,0.125
student_0183,Algebra,concetto,0.125
student_0183,Algebra,formula,0.25
student_0183,Algebra,none,0.25
student_0183,Algebra,segno,0.25
student_0183,Derivate,algebra,0.0476
student_0183,Derivate,concetto,0.2381
student_0183,Derivate,distrazione,0.0476
student_0183,Derivate,formula,0.0952
student_0183,Derivate,none,0.5238
student_0183,Derivate,segno,0.0476
student_0183,Fisica_Dinamica,algebra,0.1667
student_0183,Fisica_Dinamica,concetto,0.25
student_0183,Fisica_Dinamica,formula,0.0833
student_0183,Fisica_Dinamica,none,0.5
student_0183,Fisica_Energia,concetto,0.2778
student_0183,Fisica_Energia,distrazione,0.0556
student_0183,Fisica_Energia,formula,0.0556
student_0183,Fisica_Energia,none,0.6111
student_0183,Funzioni,algebra,0.125
student_0183,Funzioni,concetto,0.0625
student_0183,Funzioni,distrazione,0.0625
student_0183,Funzioni,formula,0.125
student_0183,Funzioni,none,0.5
student_0183,Funzioni,segno,0.125
student_0184,Algebra,none,1.0
student_0184,Derivate,algebra,0.0952
student_0184,Derivate,concetto,0.0476
student_0184,Derivate,formula,0.0476
student_0184,Derivate,none,0.7619
student_0184,Derivate,segno,0.0476
student_0184,Fisica_Dinamica,algebra,0.0833
student_0184,Fisica_Dinamica,concetto,0.25
student_0184,Fisica_Dinamica,formula,0.0833
student_0184,Fisica_Dinamica,none,0.5
student_0184,Fisica_Dinamica,segno,0.0833
student_0184,Fisica_Energia,algebra,0.0556
student_0184,Fisica_Energia,concetto,0.3333
student_0184,Fisica_Energia,distrazione,0.1111
student_0184,Fisica_Energia,formula,0.1111
student_0184,Fisica_Energia,none,0.3889
student_0184,Funzioni,algebra,0.0625
student_0184,Funzioni,concetto,0.125
student_0184,Funzioni,distrazione,0.125
student_0184,Funzioni,formula,0.1875
student_0184,Funzioni,none,0.5
student_0185,Algebra,algebra,0.25
student_0185,Algebra,formula,0.125
student_0185,Algebra,none,0.25
student_0185,Algebra,segno,0.375
student_0185,Derivate,algebra,0.0476
student_0185,Derivate,concetto,0.0476
student_0185,Derivate,formula,0.3333
student_0185,Derivate,none,0.5714
student_0185,Fisica_Dinamica,algebra,0.0833
student_0185,Fisica_Dinamica,concetto,0.1667
student_0185,Fisica_Dinamica,formula,0.0833
student_0185,Fisica_Dinamica,none,0.6667
student_0185,Fisica_Energia,algebra,0.0556
student_0185,Fisica_Energia,concetto,0.1111
student_0185,Fisica_Energia,distrazione,0.0556
student_0185,Fisica_Energia,formula,0.1111
student_0185,Fisica_Energia,none,0.6667
student_0185,Funzioni,concetto,0.125
student_0185,Funzioni,distrazione,0.0625
student_0185,Funzioni,formula,0.0625
student_0185,Funzioni,none,0.625
student_0185,Funzioni,segno,0.125
student_0186,Algebra,algebra,0.25
student_0186,Algebra,distrazione,0.125
student_0186,Algebra,none,0.5
student_0186,Algebra,segno,0.125
student_0186,Derivate,concetto,0.2857
student_0186,Derivate,formula,0.1429
student_0186,Derivate,none,0.5238
student_0186,Derivate,segno,0.0476
student_0186,Fisica_Dinamica,concetto,0.3333
student_0186,Fisica_Dinamica,formula,0.1667
student_0186,Fisica_Dinamica,none,0.5
student_0186,Fisica_Energia,concetto,0.1667
student_0186,Fisica_Energia,distrazione,0.1111
student_0186,Fisica_Energia,formula,0.2778
student_0186,Fisica_Energia,none,0.3889
student_0186,Fisica_Energia,segno,0.0556
student_0186,Funzioni,algebra,0.125
student_0186,Funzioni,concetto,0.0625
student_0186,Funzioni,distrazione,0.1875
student_0186,Funzioni,formula,0.125
student_0186,Funzioni,none,0.3125
student_0186,Funzioni,segno,0.1875
student_0187,Algebra,formula,0.125
student_0187,Algebra,none,0.875
student_0187,Derivate,distrazione,0.0476
student_0187,Derivate,formula,0.1905
student_0187,Derivate,none,0.7619
student_0187,Fisica_Dinamica,concetto,0.1667
student_0187,Fisica_Dinamica,none,0.8333
student_0187,Fisica_Energia,concetto,0.2778
student_0187,Fisica_Energia,formula,0.0556
student_0187,Fisica_Energia,none,0.5556
student_0187,Fisica_Energia,segno,0.1111
student_0187,Funzioni,algebra,0.1875
student_0187,Funzioni,concetto,0.0625
student_0187,Funzioni,distrazione,0.1875
student_0187,Funzioni,formula,0.1875
student_0187,Funzioni,none,0.375
student_0188,Algebra,none,0.875
student_0188,Algebra,segno,0.125
student_0188,Derivate,algebra,0.1429
student_0188,Derivate,concetto,0.0952
student_0188,Derivate,formula,0.2381
student_0188,Derivate,none,0.4762
student_0188,Derivate,segno,0.0476
student_0188,Fisica_Dinamica,concetto,0.0833
student_0188,Fisica_Dinamica,distrazione,0.0833
student_0188,Fisica_Dinamica,formula,0.1667
student_0188,Fisica_Dinamica,none,0.6667
student_0188,Fisica_Energia,concetto,0.3333
student_0188,Fisica_Energia,none,0.6667
student_0188,Funzioni,algebra,0.3125
student_0188,Funzioni,concetto,0.0625
student_0188,Funzioni,distrazione,0.1875
student_0188,Funzioni,formula,0.125
student_0188,Funzioni,none,0.25
student_0188,Funzioni,segno,0.0625
student_0189,Algebra,algebra,0.375
student_0189,Algebra,distrazione,0.125
student_0189,Algebra,none,0.5
student_0189,Derivate,algebra,0.1429
student_0189,Derivate,concetto,0.0952
student_0189,Derivate,formula,0.1429
student_0189,Derivate,none,0.5238
student_0189,Derivate,segno,0.0952
student_0189,Fisica_Dinamica,algebra,0.1667
student_0189,Fisica_Dinamica,distrazione,0.0833
student_0189,Fisica_Dinamica,formula,0.0833
student_0189,Fisica_Dinamica,none,0.6667
student_0189,Fisica_Energia,concetto,0.0556
student_0189,Fisica_Energia,formula,0.0556
student_0189,Fisica_Energia,none,0.8889
student_0189,Funzioni,algebra,0.125
student_0189,Funzioni,distrazione,0.1875
student_0189,Funzioni,formula,0.25
student_0189,Funzioni,none,0.4375
student_0190,Algebra,algebra,0.25
student_0190,Algebra,concetto,0.125
student_0190,Algebra,none,0.375
student_0190,Algebra,segno,0.25
student_0190,Derivate,algebra,0.0476
student_0190,Derivate,concetto,0.0952
student_0190,Derivate,distrazione,0.0952
student_0190,Derivate,formula,0.2381
student_0190,Derivate,none,0.5238
student_0190,Fisica_Dinamica,concetto,0.4167
student_0190,Fisica_Dinamica,formula,0.0833
student_0190,Fisica_Dinamica,none,0.5
student_0190,Fisica_Energia,algebra,0.1111
student_0190,Fisica_Energia,concetto,0.3889
student_0190,Fisica_Energia,distrazione,0.1111
student_0190,Fisica_Energia,formula,0.0556
student_0190,Fisica_Energia,none,0.3333
student_0190,Funzioni,algebra,0.125
student_0190,Funzioni,concetto,0.0625
student_0190,Funzioni,distrazione,0.0625
student_0190,Funzioni,formula,0.0625
student_0190,Funzioni,none,0.625
student_0190,Funzioni,segno,0.0625
student_0191,Algebra,algebra,0.25
student_0191,Algebra,formula,0.125
student_0191,Algebra,none,0.375
student_0191,Algebra,segno,0.25
student_0191,Derivate,algebra,0.1429
student_0191,Derivate,concetto,0.0952
student_0191,Derivate,formula,0.0476
student_0191,Derivate,none,0.619
student_0191,Derivate,segno,0.0952
student_0191,Fisica_Dinamica,algebra,0.0833
student_0191,Fisica_Dinamica,concetto,0.25
student_0191,Fisica_Dinamica,formula,0.1667
student_0191,Fisica_Dinamica,none,0.5
student_0191,Fisica_Energia,algebra,0.1111
student_0191,Fisica_Energia,concetto,0.2778
student_0191,Fisica_Energia,formula,0.2778
student_0191,Fisica_Energia,none,0.3333
student_0191,Funzioni,algebra,0.0625
student_0191,Funzioni,concetto,0.1875
student_0191,Funzioni,distrazione,0.1875
student_0191,Funzioni,none,0.375
student_0191,Funzioni,segno,0.1875
student_0192,Algebra,algebra,0.125
student_0192,Algebra,formula,0.125
student_0192,Algebra,none,0.75
student_0192,Derivate,algebra,0.2857
student_0192,Derivate,concetto,0.0476
student_0192,Derivate,formula,0.2857
student_0192,Derivate,none,0.381
student_0192,Fisica_Dinamica,algebra,0.0833
student_0192,Fisica_Dinamica,concetto,0.1667
student_0192,Fisica_Dinamica,formula,0.0833
student_0192,Fisica_Dinamica,none,0.6667
student_0192,Fisica_Energia,algebra,0.0556
student_0192,Fisica_Energia,concetto,0.2778
student_0192,Fisica_Energia,distrazione,0.1111
student_0192,Fisica_Energia,formula,0.1111
student_0192,Fisica_Energia,none,0.4444
student_0192,Funzioni,algebra,0.1875
student_0192,Funzioni,concetto,0.0625
student_0192,Funzioni,distrazione,0.125
student_0192,Funzioni,formula,0.125
student_0192,Funzioni,none,0.4375
student_0192,Funzioni,segno,0.0625
student_0193,Algebra,algebra,0.125
student_0193,Algebra,distrazione,0.125
student_0193,Algebra,formula,0.25
student_0193,Algebra,none,0.375
student_0193,Algebra,segno,0.125
student_0193,Derivate,algebra,0.1429
student_0193,Derivate,concetto,0.0952
student_0193,Derivate,distrazione,0.0476
student_0193,Derivate,formula,0.3333
student_0193,Derivate,none,0.381
student_0193,Fisica_Dinamica,algebra,0.0833
student_0193,Fisica_Dinamica,concetto,0.0833
student_0193,Fisica_Dinamica,none,0.8333
student_0193,Fisica_Energia,algebra,0.1111
student_0193,Fisica_Energia,concetto,0.3333
student_0193,Fisica_Energia,distrazione,0.1111
student_0193,Fisica_Energia,formula,0.1111
student_0193,Fisica_Energia,none,0.2778
student_0193,Fisica_Energia,segno,0.0556
student_0193,Funzioni,algebra,0.0625
student_0193,Funzioni,concetto,0.25
student_0193,Funzioni,distrazione,0.0625
student_0193,Funzioni,formula,0.125
student_0193,Funzioni,none,0.5
student_0194,Algebra,algebra,0.125
student_0194,Algebra,distrazione,0.25
student_0194,Algebra,none,0.5
student_0194,Algebra,segno,0.125
student_0194,Derivate,algebra,0.0476
student_0194,Derivate,concetto,0.0952
student_0194,Derivate,distrazione,0.0952
student_0194,Derivate,formula,0.1429
student_0194,Derivate,none,0.619
student_0194,Fisica_Dinamica,algebra,0.0833
student_0194,Fisica_Dinamica,concetto,0.0833
student_0194,Fisica_Dinamica,distrazione,0.0833
student_0194,Fisica_Dinamica,formula,0.1667
student_0194,Fisica_Dinamica,none,0.5833
student_0194,Fisica_Energia,algebra,0.0556
student_0194,Fisica_Energia,concetto,0.1667
student_0194,Fisica_Energia,distrazione,0.0556
student_0194,Fisica_Energia,formula,0.1667
student_0194,Fisica_Energia,none,0.5556
student_0194,Funzioni,algebra,0.0625
student_0194,Funzioni,concetto,0.25
student_0194,Funzioni,distrazione,0.0625
